Site,Date,Secchi,LarvalFishDensity,IntegratedSamplingDepth,Chlorophyll_a,SuspendedSolids,NonvolatileSuspendedSolids,ParticulateC,ParticulateN,ParticulateP,TotalNitrogen,TotalPhosphorus,ZooplanktonDepth,TotalZooplankton
Acton Lake,1999-06-16,0.48,NA,NA,47.44,8.93,2.07,3984,590,56.4,4884.18,80.36,NA,NA
Acton Lake,1999-06-17,NA,NA,NA,24.12,NA,NA,NA,NA,NA,4349.2,94.86,NA,NA
Acton Lake,1999-06-23,NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.81
Acton Lake,1999-06-24,NA,NA,NA,21.58,NA,NA,NA,NA,NA,3717.02,112.64,NA,NA
Acton Lake,1999-06-25,0.55,NA,NA,38.5,7.41,0.97,3124,641,61.2,4125.79,90.69,NA,NA
Acton Lake,1999-06-29,0.65,NA,NA,23.65,10.14,3.96,2557,474,57.1,3761.18,104.02,NA,NA
Acton Lake,1999-06-30,NA,NA,NA,17.33,NA,NA,NA,NA,NA,3185.99,112.03,NA,NA
Acton Lake,1999-07-01,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,1999-07-05,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.59
Acton Lake,1999-07-06,0.65,NA,NA,31.2,10.51,2.58,3423,624,51.6,NA,86.1,NA,NA
Acton Lake,1999-07-12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.05
Acton Lake,1999-07-13,0.45,NA,NA,44.73,12.42,2.78,4120,731,65.5,2784.02,91.65,NA,NA
Acton Lake,1999-07-18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6
Acton Lake,1999-07-19,0.45,NA,NA,62.19,NA,NA,5236,860,67.2,2506.91,NA,NA,NA
Acton Lake,1999-07-26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.157
Acton Lake,1999-07-27,0.45,NA,NA,77.18,18.15,1.58,6682,1168,80.9,1881.36,114.71,NA,NA
Acton Lake,1999-08-02,0.45,NA,NA,54.12,NA,NA,5136,888,58.8,NA,NA,NA,NA
Acton Lake,1999-08-10,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.81
Acton Lake,1999-08-11,0.37,NA,NA,62.61,18.69,0.27,6909,975,87.4,1492.2,130.68,NA,NA
Acton Lake,1999-08-16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.25
Acton Lake,1999-08-17,0.34,NA,NA,53.91,NA,NA,5852,817,88.8,1399.03,130.17,NA,NA
Acton Lake,1999-08-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.262
Acton Lake,1999-08-29,0.45,NA,NA,59.43,NA,NA,6400,770,78.7,1459.32,124.41,NA,NA
Acton Lake,1999-09-09,0.45,NA,NA,40.15,NA,NA,4168,590,81.5,1283.93,112.79,NA,NA
Acton Lake,1999-09-22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.53
Acton Lake,1999-09-23,0.43,NA,NA,51.22,NA,NA,4115,731,103.7,1590.86,155.83,NA,NA
Acton Lake,1999-10-07,0.45,NA,NA,37.74,NA,NA,3751,898,75.6,1426.43,122.54,NA,NA
Acton Lake,1999-10-25,0.45,NA,NA,48.64,18.85,3.51,3668,526,70,NA,98.57,NA,NA
Acton Lake,2000-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.025
Acton Lake,2000-04-21,0.55,0,NA,19.87,13.86,5.8,1589,334,46.58,11200.91,129.96,NA,NA
Acton Lake,2000-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.18,NA,NA
Acton Lake,2000-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.876
Acton Lake,2000-05-05,0.75,0,NA,34.75,11.28,2.77,3047,637,48.25,10819.45,59.44,NA,NA
Acton Lake,2000-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.59
Acton Lake,2000-05-11,0.45,0,NA,74.37,17.05,6.81,4301,720,59.18,10888.94,134.35,NA,NA
Acton Lake,2000-05-18,NA,15.04,NA,41.5,NA,NA,NA,NA,NA,NA,57.99,NA,8.506
Acton Lake,2000-05-19,0.45,NA,NA,87.49,18.9,9.61,4205,668,63.5,NA,NA,NA,NA
Acton Lake,2000-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.09,NA,NA
Acton Lake,2000-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.92
Acton Lake,2000-05-26,0.55,6.33,NA,46.52,13.59,6.22,3369,540,66.48,8839.96,55.01,NA,NA
Acton Lake,2000-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.66,NA,NA
Acton Lake,2000-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.81,NA,NA
Acton Lake,2000-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.39
Acton Lake,2000-06-02,0.55,6.48,NA,53.87,9.43,0.75,3782,417,39.61,NA,73.84,NA,NA
Acton Lake,2000-06-06,NA,NA,NA,59.91,NA,NA,NA,NA,NA,NA,97.71,NA,NA
Acton Lake,2000-06-09,0.75,NA,NA,28,10.16,1.29,3140,655,46.91,6020.16,85.65,NA,NA
Acton Lake,2000-06-10,NA,11.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2000-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.92,NA,5.933
Acton Lake,2000-06-15,0.7,5.88,NA,41.25,11.61,3.57,NA,NA,47.4,5602.9,91.92,NA,NA
Acton Lake,2000-06-22,NA,NA,NA,60.23,NA,NA,NA,NA,NA,NA,89.33,NA,6.035
Acton Lake,2000-06-23,0.45,1.31,NA,51.5,9.98,2.11,NA,NA,94.88,NA,102.81,NA,NA
Acton Lake,2000-06-29,NA,NA,NA,25.03,NA,NA,NA,NA,NA,NA,51.89,NA,11.84
Acton Lake,2000-06-30,0.75,2.24,NA,39.59,9.08,2.39,NA,NA,64.4,8558.03,85.2,NA,NA
Acton Lake,2000-07-06,0.55,NA,NA,NA,12.26,3.88,3224,486,68.86,7959.43,97.03,NA,NA
Acton Lake,2000-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.255
Acton Lake,2000-07-14,0.55,0,NA,91.9,16.42,3.56,NA,NA,71.84,NA,88.42,NA,NA
Acton Lake,2000-07-20,0.25,NA,NA,NA,20.72,3.19,NA,NA,77.35,6926.5,97.33,NA,NA
Acton Lake,2000-07-27,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2000-07-28,NA,NA,NA,113.54,18.63,0.57,NA,NA,73.37,NA,NA,NA,NA
Acton Lake,2000-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.727
Acton Lake,2000-08-02,0.42,0,NA,113.85,16,NA,NA,NA,91.6,NA,115.92,NA,NA
Acton Lake,2000-08-07,NA,NA,NA,90.67,NA,NA,NA,NA,NA,NA,68.16,NA,NA
Acton Lake,2000-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.209
Acton Lake,2000-08-09,0.35,NA,NA,128.03,13.68,NA,NA,NA,72.55,NA,111.1,NA,NA
Acton Lake,2000-08-16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.691
Acton Lake,2000-08-17,0.45,NA,NA,104.98,12.78,0.23,5568,885,50.24,NA,106.06,NA,NA
Acton Lake,2000-08-31,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.96
Acton Lake,2000-09-01,0.55,NA,NA,63.38,4.52,0.09,3836,711,50.49,2089.47,97.2,NA,NA
Acton Lake,2000-09-06,0.53,NA,NA,56.13,7.41,NA,NA,NA,63.12,NA,88.59,NA,NA
Acton Lake,2000-09-11,NA,NA,NA,45.6,NA,NA,NA,NA,NA,NA,70.23,NA,NA
Acton Lake,2000-09-13,0.53,NA,NA,73.74,6.98,NA,3819,776,60.95,4130.13,123.78,NA,NA
Acton Lake,2000-09-25,0.45,NA,NA,63.41,13.04,4.47,3202,534,68.57,3840.94,140.91,NA,NA
Acton Lake,2000-10-04,0.45,NA,NA,94.73,11,0.65,4904,607,NA,NA,97.87,NA,NA
Acton Lake,2000-10-11,0.52,NA,NA,28.28,9.16,4,1629,254,NA,6803.86,186.95,NA,NA
Acton Lake,2000-10-25,0.65,NA,NA,85.72,9.78,NA,4613,732,NA,6917.02,115.15,NA,NA
Acton Lake,2001-03-29,NA,NA,NA,8.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-04-03,1.27,NA,NA,16.92,6.94,1.63,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-04-06,0.92,NA,NA,17.57,7.64,2.06,1497,212.3,NA,NA,NA,NA,NA
Acton Lake,2001-04-07,0.96,NA,NA,14.56,7.93,2.04,1451,210.8,NA,NA,NA,NA,NA
Acton Lake,2001-04-10,0.79,0,NA,22.85,8.34,1.66,NA,NA,NA,NA,NA,NA,16.63
Acton Lake,2001-04-11,0.78,NA,NA,22.08,16.17,10.03,2015,239.3,NA,NA,NA,NA,NA
Acton Lake,2001-04-12,0.4,NA,NA,33.65,18.66,12.01,2936,398.8,NA,NA,NA,NA,NA
Acton Lake,2001-04-13,0.51,NA,NA,40.76,13.45,7.1,2649,356.1,NA,NA,NA,NA,NA
Acton Lake,2001-04-17,0.65,NA,NA,38.14,10.65,4.41,2233,304.8,NA,NA,NA,NA,NA
Acton Lake,2001-04-19,0.66,NA,NA,46.75,9.88,4.81,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-04-20,0.78,NA,NA,22.45,10.2,5.48,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-04-21,0.9,NA,NA,23.86,11.57,3.65,NA,NA,NA,9065.75,NA,NA,NA
Acton Lake,2001-04-22,0.62,NA,NA,55.53,14.61,3.7,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-04-25,0.71,NA,NA,49.52,11.81,3.59,3669,490,40.5,9065.75,NA,NA,NA
Acton Lake,2001-05-01,1.03,NA,NA,22.55,7.75,2.62,2279,325.9,NA,8040.12,NA,NA,NA
Acton Lake,2001-05-02,NA,NA,NA,30.68,8.32,2,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-03,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-06,0.91,NA,NA,42.22,11.95,3.47,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-08,NA,NA,NA,64.9,12.95,4.09,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-10,0.58,NA,NA,NA,10.88,2.93,4196,523.2,36.8,NA,63.34,NA,NA
Acton Lake,2001-05-14,NA,NA,NA,NA,11.11,0.57,3484,489.7,38.5,NA,NA,NA,NA
Acton Lake,2001-05-15,0.65,NA,NA,50.94,10.25,1.46,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-17,0.69,NA,NA,43.97,10.3,2.31,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-18,0.72,NA,NA,42.31,13.87,5.29,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-19,0.61,13.46,NA,48.46,21.91,14.54,NA,NA,NA,NA,NA,NA,37.4
Acton Lake,2001-05-20,NA,NA,NA,21.35,30.63,23.44,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-21,NA,NA,NA,6.08,22.36,16.4,1722,160,69.2,NA,NA,NA,NA
Acton Lake,2001-05-22,NA,NA,NA,35.58,10.12,5.33,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-23,NA,NA,NA,37.19,8.98,4.33,NA,NA,72.6,9839.08,129.5,NA,NA
Acton Lake,2001-05-24,NA,NA,NA,65.15,12.74,5.31,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-25,0.69,9.28,NA,23.47,11.12,6.12,NA,NA,NA,NA,NA,NA,39.82
Acton Lake,2001-05-26,NA,NA,NA,32.27,11.06,5.91,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-27,NA,NA,NA,35.74,10.36,4.19,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-28,NA,NA,NA,34.66,13.55,7.3,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-29,NA,NA,NA,23.47,14.5,7.71,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-05-30,NA,NA,NA,49.26,11.75,4.07,2104,315.2,83.7,NA,117.33,NA,NA
Acton Lake,2001-05-31,NA,NA,NA,25.81,15.16,8.96,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-01,0.58,17,NA,48.79,16.19,8,NA,NA,NA,NA,NA,NA,33.11
Acton Lake,2001-06-02,NA,NA,NA,70.23,15.15,5.27,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-04,NA,NA,NA,78.59,14,4.11,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-05,NA,NA,NA,51.8,11.71,3.41,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-06,0.92,1.06,NA,33.94,10.52,3.27,2059,354.3,65.8,11857.35,88.63,NA,34.88
Acton Lake,2001-06-08,NA,NA,NA,38.2,12.95,1.66,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-09,NA,NA,NA,80.98,16.25,0.11,4728,757.1,81.7,NA,NA,NA,NA
Acton Lake,2001-06-11,NA,NA,NA,114.24,19.43,2.32,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-12,0.84,0.43,NA,136.58,39.93,4.35,NA,NA,NA,NA,NA,NA,38.19
Acton Lake,2001-06-13,NA,NA,NA,NA,52.24,4.58,NA,NA,NA,13019.14,396.54,NA,NA
Acton Lake,2001-06-14,NA,NA,NA,184.37,19.01,3.21,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-15,NA,NA,NA,81.97,15.99,5.58,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-16,NA,NA,NA,94.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-17,NA,NA,NA,52.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-19,NA,NA,NA,56.22,17.06,7.18,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-20,0.43,0.42,NA,67.44,18.12,8.05,NA,NA,68.5,NA,87.62,NA,28.65
Acton Lake,2001-06-22,NA,NA,NA,54.82,15.99,5.4,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-23,NA,NA,NA,67.14,19.96,3.87,3626,593.7,NA,NA,NA,NA,NA
Acton Lake,2001-06-24,NA,NA,NA,99.81,20.69,3.12,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-25,NA,NA,NA,38.08,17.78,3.16,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-06-26,0.58,25.4,NA,40.49,14.69,2.93,NA,NA,NA,NA,NA,NA,10.06
Acton Lake,2001-06-27,NA,NA,NA,44.22,11.85,2.56,NA,NA,49.2,11300.09,70.05,NA,NA
Acton Lake,2001-06-29,NA,NA,NA,48.3,10.56,1.26,3573,612.2,55,NA,NA,NA,NA
Acton Lake,2001-07-01,NA,NA,NA,41.19,9.56,2.15,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-07-02,NA,NA,NA,51.61,9.73,2.55,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-07-03,NA,NA,NA,43.99,10.21,2.11,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-07-06,0.69,0.37,NA,40.89,10.19,1.13,2636,439.4,57.3,NA,83.6,NA,34.15
Acton Lake,2001-07-08,NA,NA,NA,58.02,12.34,1.43,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-07-09,0.55,0.34,NA,57.82,14.56,2.03,4045,630.6,63.8,NA,NA,NA,27.36
Acton Lake,2001-07-10,NA,NA,NA,60.03,14.53,1.57,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-07-11,NA,NA,NA,63.48,12.73,0.84,NA,NA,69.8,8171.66,104.88,NA,NA
Acton Lake,2001-07-12,NA,NA,NA,77.06,16.01,2.93,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-07-14,NA,NA,NA,62.13,16.05,4.54,4700,661.3,NA,NA,NA,NA,NA
Acton Lake,2001-07-18,0.67,0.27,NA,35.42,16.04,7.72,2358,382,73.1,NA,114.63,NA,32.15
Acton Lake,2001-07-19,NA,NA,NA,46.3,25.38,14.87,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-07-20,NA,NA,NA,54.01,20.38,7.69,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-07-21,NA,NA,NA,61.63,25.19,8.17,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-07-22,NA,NA,NA,107.43,24.14,7.18,7374,977,NA,NA,NA,NA,NA
Acton Lake,2001-07-23,NA,NA,NA,78.97,16.23,4.53,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2001-07-25,NA,NA,NA,67.79,14.24,0.86,3751,678.3,104.1,5115.89,162.26,NA,NA
Acton Lake,2001-07-27,0.55,0.27,NA,94.3,19.5,2.55,NA,NA,NA,NA,NA,NA,11.24
Acton Lake,2001-08-01,0.49,0,NA,112.64,23.14,2.92,6561,1113,96.1,4873.4,129.13,NA,20.38
Acton Lake,2001-08-08,0.66,0,NA,49.25,15.3,1.63,5038,808.2,72.2,3895.13,117.67,NA,17.57
Acton Lake,2001-08-15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.67
Acton Lake,2001-08-22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,128.81,NA,10.22
Acton Lake,2001-08-23,0.45,NA,NA,96.05,17.98,2.87,5278,938.8,85,2712.96,NA,NA,NA
Acton Lake,2001-08-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.774
Acton Lake,2001-08-29,0.51,NA,NA,88.79,11.14,1.22,NA,NA,76.6,2580.38,108.39,NA,NA
Acton Lake,2001-09-04,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.69
Acton Lake,2001-09-12,0.55,0,NA,55.57,12.93,1.6,4560,814.5,91.2,1637.69,129.54,NA,15.61
Acton Lake,2001-09-19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.01
Acton Lake,2001-09-26,0.5,0,NA,56.57,12.25,4.36,3179,589.4,85.4,3784.36,118.24,NA,22.78
Acton Lake,2001-10-02,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.87
Acton Lake,2001-10-10,0.58,0,NA,38.43,12.63,4.22,NA,NA,59.1,4358.67,70.64,NA,16.96
Acton Lake,2001-10-17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.61
Acton Lake,2001-10-23,NA,NA,NA,17.14,8.73,4.59,1600,263.3,52.8,7387.22,108.26,NA,NA
Acton Lake,2001-10-24,0.61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.266
Acton Lake,2002-04-18,0.6,0,NA,58.47,13.1,8.04,NA,NA,71.06,6922.35,94.02,NA,7.436
Acton Lake,2002-04-23,0.35,0,NA,55.82,NA,NA,2616,526,110.73,6032.55,149.42,NA,8.386
Acton Lake,2002-04-25,NA,NA,NA,23.61,23.84,18.11,NA,NA,NA,5954.25,129,NA,NA
Acton Lake,2002-04-30,0.15,0,NA,11.77,NA,NA,NA,NA,135.9,4526.79,302.51,NA,7.832
Acton Lake,2002-05-02,NA,NA,NA,7.34,32.39,26.18,NA,NA,NA,5203.46,232.45,NA,NA
Acton Lake,2002-05-07,NA,0,NA,29.56,10.26,4.98,1321,376,62.45,5346.79,117.14,NA,8.39
Acton Lake,2002-05-08,0.01,NA,NA,7.67,197.41,168.91,NA,NA,NA,3339.31,527.66,NA,NA
Acton Lake,2002-05-10,NA,NA,NA,6.69,58.34,48.06,NA,NA,NA,4209.03,341.4,NA,NA
Acton Lake,2002-05-11,NA,NA,NA,4.46,25.12,20.44,NA,NA,NA,4605.42,247.36,NA,NA
Acton Lake,2002-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3875.55,406.8,NA,NA
Acton Lake,2002-05-14,NA,NA,NA,2.43,109.72,90.99,NA,NA,170.58,NA,NA,NA,NA
Acton Lake,2002-05-15,NA,NA,NA,1.85,81.67,67.05,NA,NA,NA,3079.6,438.12,NA,NA
Acton Lake,2002-05-16,0.13,0,NA,1.48,57.21,47.83,NA,NA,NA,3215.49,351.36,NA,2.228
Acton Lake,2002-05-17,NA,NA,NA,4.09,46.76,37.88,NA,NA,NA,3452.87,296.43,NA,NA
Acton Lake,2002-05-20,NA,NA,NA,6.61,18.04,13.68,900,124,49.96,4142.77,226.1,NA,NA
Acton Lake,2002-05-22,NA,NA,NA,1.74,12.61,9.67,NA,NA,NA,4440.33,199.25,NA,NA
Acton Lake,2002-05-23,0.25,0.56,NA,3.02,13.7,10.45,NA,NA,NA,4273.97,185.62,NA,2.193
Acton Lake,2002-05-24,NA,NA,NA,16.53,17.09,12.4,NA,NA,NA,4340.02,184.39,NA,NA
Acton Lake,2002-05-26,NA,NA,NA,20.28,14.68,10.02,NA,NA,NA,4273.97,153.02,NA,NA
Acton Lake,2002-05-27,NA,NA,NA,39.22,15.16,8.48,NA,NA,NA,4406.97,131.19,NA,NA
Acton Lake,2002-05-28,NA,NA,NA,51.93,11.49,4.59,NA,NA,73.71,4406.97,117.35,NA,NA
Acton Lake,2002-05-29,0.65,2.19,NA,48.7,8.88,1.38,NA,NA,NA,4564.36,94.86,NA,2.735
Acton Lake,2002-05-30,NA,NA,NA,57.32,8.68,2.1,NA,NA,NA,4497.16,79.97,NA,NA
Acton Lake,2002-05-31,NA,NA,NA,51.62,15.21,4.56,NA,NA,NA,4101.68,58.56,NA,NA
Acton Lake,2002-06-03,NA,NA,NA,71.7,NA,NA,3332,471,68.6,4769.39,81.09,NA,NA
Acton Lake,2002-06-04,0.35,15.17,NA,88.65,24.05,11.28,NA,NA,NA,4363.62,69.98,NA,27.82
Acton Lake,2002-06-05,NA,NA,NA,91.26,14.54,4.6,NA,NA,NA,4133.89,61.84,NA,NA
Acton Lake,2002-06-06,NA,NA,NA,94.95,13.24,4.46,NA,NA,NA,4133.89,64.45,NA,NA
Acton Lake,2002-06-07,NA,NA,NA,73.2,15,5.02,NA,NA,NA,4216.05,80.37,NA,NA
Acton Lake,2002-06-08,NA,NA,NA,58.4,22.06,11.39,NA,NA,NA,4896.96,111.25,NA,NA
Acton Lake,2002-06-09,NA,NA,NA,NA,19.46,8.1,NA,NA,NA,5182.49,94.33,NA,NA
Acton Lake,2002-06-10,NA,NA,NA,84.88,NA,NA,NA,NA,66.51,4904.86,26.97,NA,NA
Acton Lake,2002-06-11,NA,NA,NA,84.83,13.69,5.59,NA,NA,NA,6711.19,97.87,NA,NA
Acton Lake,2002-06-12,0.48,88.88,NA,40.25,9.83,3.07,NA,NA,NA,6311.89,73.44,NA,37.11
Acton Lake,2002-06-13,NA,NA,NA,69.74,10.74,2.73,NA,NA,NA,6157.26,79.42,NA,NA
Acton Lake,2002-06-14,NA,NA,NA,59.2,12.33,4.15,NA,NA,NA,6470.03,79.64,NA,NA
Acton Lake,2002-06-15,NA,NA,NA,76.34,13.37,5.06,NA,NA,NA,6791.57,113.71,NA,NA
Acton Lake,2002-06-17,NA,NA,NA,85.63,NA,NA,3363,537,81.8,6791.57,116.26,NA,NA
Acton Lake,2002-06-19,0.7,3.8,NA,35.15,7.68,0.11,NA,NA,NA,6407.59,64.05,NA,44.58
Acton Lake,2002-06-21,NA,NA,NA,56.29,10.78,2.34,NA,NA,NA,6163.83,84.01,NA,NA
Acton Lake,2002-06-24,0.68,29.68,NA,96.2,NA,NA,NA,NA,64.56,5805.62,82.1,NA,31.69
Acton Lake,2002-06-26,NA,NA,NA,128.47,13.73,2.03,NA,NA,NA,5419.94,91.65,NA,NA
Acton Lake,2002-06-27,NA,NA,NA,79.2,13.03,1.73,NA,NA,NA,5689.92,81.47,NA,NA
Acton Lake,2002-06-28,NA,NA,NA,58.97,10.82,0.8,NA,NA,NA,5170.2,72.64,NA,NA
Acton Lake,2002-07-01,0.8,4.03,NA,28.76,NA,NA,2496,383,50.53,4849.58,68.42,NA,10.17
Acton Lake,2002-07-03,NA,NA,NA,NA,8.85,0.74,NA,NA,NA,4438.01,75.05,NA,NA
Acton Lake,2002-07-08,NA,NA,NA,25.35,NA,NA,NA,NA,55.69,4205.36,74.08,NA,NA
Acton Lake,2002-07-10,0.93,1.9,NA,26.36,5.02,0.79,NA,NA,NA,3822.72,83.7,NA,11.52
Acton Lake,2002-07-11,NA,NA,NA,29.66,7.08,1.63,NA,NA,NA,3759.11,73.73,NA,NA
Acton Lake,2002-07-12,NA,NA,NA,31.89,7.08,0.76,NA,NA,NA,3987.71,78.06,NA,NA
Acton Lake,2002-07-15,NA,NA,NA,61.68,NA,NA,4059,621,61.93,3614.9,74.5,NA,NA
Acton Lake,2002-07-16,NA,NA,NA,42.31,10.65,0.7,NA,NA,NA,3346.12,77.17,NA,NA
Acton Lake,2002-07-17,0.65,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.385
Acton Lake,2002-07-18,NA,NA,NA,128.27,10.77,1.18,NA,NA,NA,3259.13,87.39,NA,NA
Acton Lake,2002-07-22,NA,NA,NA,59.48,11.49,1.62,3760,649,73.83,3002.33,103.29,NA,NA
Acton Lake,2002-07-24,0.53,0.82,NA,59.55,NA,NA,NA,NA,NA,2836.89,89.56,NA,1.612
Acton Lake,2002-07-25,NA,NA,NA,69.55,10.88,1.27,NA,NA,NA,2675.59,92.73,NA,NA
Acton Lake,2002-07-26,NA,NA,NA,57.42,NA,NA,NA,NA,NA,NA,85.15,NA,NA
Acton Lake,2002-07-29,0.48,0.66,NA,95.6,NA,NA,4794,895,90.78,2420.21,109.31,NA,1.91
Acton Lake,2002-07-31,NA,NA,NA,87.91,NA,NA,NA,NA,NA,2219.06,101.59,NA,NA
Acton Lake,2002-08-02,NA,NA,NA,63.78,NA,NA,NA,NA,NA,1907.45,94.1,NA,NA
Acton Lake,2002-08-05,0.55,NA,NA,93.1,13.35,0.43,5513,1013,97.19,1838.15,119.57,NA,NA
Acton Lake,2002-08-09,NA,0.33,NA,64.36,11.78,0.57,NA,NA,NA,1485.76,95.71,NA,3.236
Acton Lake,2002-08-12,0.58,NA,NA,86.73,11.08,0.03,4680,955,81.95,1485.76,100.54,NA,NA
Acton Lake,2002-08-15,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.771
Acton Lake,2002-08-19,0.48,0.42,NA,129.52,13.41,1.43,4799,1015,96.6,1333.62,120.43,NA,2.306
Acton Lake,2002-08-26,0.44,0,NA,75.91,13.71,0.73,5995,867,81.38,1140.63,109.76,NA,2.01
Acton Lake,2002-09-03,0.48,0,NA,63.58,9.91,0.03,4533,721,78.18,1032.32,100.72,NA,1.565
Acton Lake,2002-09-09,0.53,0,NA,34.92,8.84,0.05,NA,NA,96.87,921.24,87.21,NA,9.384
Acton Lake,2002-09-16,0.58,NA,NA,94,7.5,0.03,3896,739,82.96,1032.55,113.97,NA,NA
Acton Lake,2002-09-17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86
Acton Lake,2002-09-23,0.48,NA,NA,69.15,8.37,0.03,NA,NA,95.2,1051.29,124.57,NA,NA
